"Biomarker","Test_Type","t_statistic","p_value","Adjusted_Conclusion"
"IL-8","Mann-Whitney U test",NA,0.477426750842566,"Fail to reject H0"
"VEGF-A","Mann-Whitney U test",NA,0.0440210388116462,"Fail to reject H0"
"OPG","Mann-Whitney U test",NA,0.0624659784226534,"Fail to reject H0"
"TGF-beta-1","Mann-Whitney U test",NA,0.0838881261788421,"Fail to reject H0"
"IL-6","Mann-Whitney U test",NA,0.39359659078368,"Fail to reject H0"
"CXCL9","Mann-Whitney U test",NA,0.991073195022151,"Fail to reject H0"
"CXCL1","Mann-Whitney U test",NA,0.00464686969895414,"Reject H0"
"IL-18","t-test",1.30869682948991,0.193292449955827,"Fail to reject H0"
"CSF-1","t-test",-2.77756378186933,0.0064140350429996,"Fail to reject H0"
